X,Y,OBJECTID,location,county,feedID,url,iframe,lat,long,rtsp_uri,Notes
-8600920.119,4750014.869,169,I-270 AT Father Hurley Blvd,Montgomery County,47010d4f01130075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=47010d4f01130075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=47010d4f01130075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.197594,-77.26338,rtsp://strmr5.sha.maryland.gov:1935/rtplive/47010d4f01130075004d823633235daa,
-8500669.793,4720057.084,170,WPL C510 at Gantry S-15 MP 35.0,Anne Arundel County,a800e0862df8001700503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=a800e0862df8001700503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a800e0862df8001700503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.988728,-76.362816,rtsp://strmr3.sha.maryland.gov:1935/rtplive/a800e0862df8001700503336c4235c0a,
-8520439.466,4678274.029,171,RWIS MD-260 AT Cox Road,Calvert County,dcffb99000fa00c80054fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=dcffb99000fa00c80054fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=dcffb99000fa00c80054fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.696384,-76.54041,rtsp://strmr3.sha.maryland.gov:1935/rtplive/dcffb99000fa00c80054fa36c4235c0a,
-8409945.966,4588514.929,172,RWIS US 13 AT US 113 (South),Worcester County,f1003d4002aa00fa0051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=f1003d4002aa00fa0051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f1003d4002aa00fa0051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.064312,-75.54783,rtsp://strmr3.sha.maryland.gov:1935/rtplive/f1003d4002aa00fa0051fa36c4235c0a,
-8514369.882,4772798.887,173,I-95 N of Rossville Blvd  (C024) MP 64.4,Baltimore County,36008da300e40039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=36008da300e40039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=36008da300e40039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.35603,-76.485886,rtsp://strmr5.sha.maryland.gov:1935/rtplive/36008da300e40039004606363d235daa,
-8845727.264,4816705.306,174,RWIS I-68 AT WV LINE,Garrett County,da0072eb01fc00b10052fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=da0072eb01fc00b10052fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=da0072eb01fc00b10052fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.660336,-79.46252,rtsp://strmr3.sha.maryland.gov:1935/rtplive/da0072eb01fc00b10052fa36c4235c0a,
-8531418.908,4782330.24,175,I-83 N OF I-695 EX 24,Baltimore County,4701b55800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=4701b55800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4701b55800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.422203,-76.63904,rtsp://strmr5.sha.maryland.gov:1935/rtplive/4701b55800f700d700437a45351f0214,
-8558343.753,4720929.609,177,MD-295 AT MD-193,Prince George's County,aa01d4760070001b0058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=aa01d4760070001b0058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=aa01d4760070001b0058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.99482,-76.88091,rtsp://strmr3.sha.maryland.gov:1935/rtplive/aa01d4760070001b0058fa36c4235c0a,
-8587337.471,4725481.938,178,I-270 N OF DEMOCRACY,Montgomery County,10027e5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=10027e5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=10027e5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.026596,-77.141365,rtsp://strmr5.sha.maryland.gov:1935/rtplive/10027e5800f700d700437a45351f0214,
-8509046.473,4777523.031,179,"I-95N, N of Cowenton Ave, MM 67.9 (C021B)",Baltimore County,3401cf1d00fc007b0054fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=3401cf1d00fc007b0054fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3401cf1d00fc007b0054fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.388836,-76.438065,rtsp://strmr3.sha.maryland.gov:1935/rtplive/3401cf1d00fc007b0054fa36c4235c0a,
-8539822.416,4715267.839,180,US 50 E OF US 301/MD 3,Prince George's County,7401e15801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=7401e15801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7401e15801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.95528,-76.71453,rtsp://strmr3.sha.maryland.gov:1935/rtplive/7401e15801f700d700437a45351f0214,
-8560646.953,4723108.816,181,I-95/495 N OF MD 201,Prince George's County,2401925800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=2401925800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2401925800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.010033,-76.9016,rtsp://strmr5.sha.maryland.gov:1935/rtplive/2401925800f700d700437a45351f0214,
-8556737.413,4698790.224,182,I-95/495 AT MD 4,Prince George's County,6a01d75801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=6a01d75801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6a01d75801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.84008,-76.86648,rtsp://strmr5.sha.maryland.gov:1935/rtplive/6a01d75801f700d700437a45351f0214,
-8607593.277,4761427.473,183,RWIS I-270 AT MD 109,Montgomery County,2100d19c00cc00180053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2100d19c00cc00180053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2100d19c00cc00180053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.277,-77.323326,rtsp://strmr3.sha.maryland.gov:1935/rtplive/2100d19c00cc00180053fa36c4235c0a,
-8466809.075,4670062.621,184,US 50 E OF MD 565 TRAPPE TWR,Talbot County,97001d0e0096007b00488436cf235d0a,https://chart.maryland.gov/video/video.php?feed=97001d0e0096007b00488436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=97001d0e0096007b00488436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.63879,-76.05864,rtsp://strmr3.sha.maryland.gov:1935/rtplive/97001d0e0096007b00488436cf235d0a,
-8488024.344,4717527.872,185,RWIS US 50 AT KENT NARROWS BRG,Queen Anne's County,3c0090ba006f00b60050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=3c0090ba006f00b60050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3c0090ba006f00b60050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.971066,-76.24922,rtsp://strmr3.sha.maryland.gov:1935/rtplive/3c0090ba006f00b60050fa36c4235c0a,
-8558073.247,4696945.307,186,I-95/495 AT FORESTVILLE RD,Prince George's County,e5016766026300e50051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e5016766026300e50051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e5016766026300e50051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.82717,-76.87848,rtsp://strmr3.sha.maryland.gov:1935/rtplive/e5016766026300e50051fa36c4235c0a,
-8580196.882,4722403.563,187,Connecticut Ave (MD 185) & I-495,Montgomery County,ac00a13000040075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=ac00a13000040075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ac00a13000040075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.00511,-77.07722,rtsp://strmr5.sha.maryland.gov:1935/rtplive/ac00a13000040075004d823633235daa,
-8520754.501,4751557.143,188,I-695 S of FSK Bridge (C052) MP 49.1,Baltimore City,15013dfcc47601b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=15013dfcc47601b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=15013dfcc47601b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.20833,-76.54324,rtsp://strmr5.sha.maryland.gov:1935/rtplive/15013dfcc47601b8004606363d235daa,
-8471205.082,4805775.722,189,RWIS I-95 AT TYDINGS BRIDGE,Cecil County,8800c7b6006a00d40050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=8800c7b6006a00d40050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8800c7b6006a00d40050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.58471,-76.09813,rtsp://strmr3.sha.maryland.gov:1935/rtplive/8800c7b6006a00d40050fa36c4235c0a,
-8559314.459,4736011.592,190,I-95 AT MD-198,Prince George's County,63ff12a0008d00030048e33696235daa,https://chart.maryland.gov/video/video.php?feed=63ff12a0008d00030048e33696235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=63ff12a0008d00030048e33696235daa"" frame border=""0"" allowfullscreen></iframe>",39.10004,-76.88963,rtsp://strmr5.sha.maryland.gov:1935/rtplive/63ff12a0008d00030048e33696235daa,
-8532889.438,4816262.259,191,I-83 AT YORK RD,Baltimore County,01000de0003700b2004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=01000de0003700b2004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=01000de0003700b2004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.657272,-76.65225,N/A,
-8557260.614,4713620.019,192,Ardwick Ardmore Rd At Pennsy Dr,Prince George's County,bd000b0500ea00af004502366d235daa,https://chart.maryland.gov/video/video.php?feed=bd000b0500ea00af004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=bd000b0500ea00af004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.943768,-76.87118,rtsp://strmr10.sha.maryland.gov:1935/rtplive/bd000b0500ea00af004502366d235daa,
-8580544.756,4737300.379,193,Muncaster Mill Rd (MD 115) & Norbeck Rd (MD 28),Montgomery County,8401296e01150075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=8401296e01150075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8401296e01150075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.109024,-77.080345,rtsp://strmr5.sha.maryland.gov:1935/rtplive/8401296e01150075004d823633235daa,
-8563688.758,4719216.712,194,Paint Branch Pkwy at MFRI,Prince George's County,c5ff65d2008900a1004f823633235daa,https://chart.maryland.gov/video/video.php?feed=c5ff65d2008900a1004f823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c5ff65d2008900a1004f823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.98286,-76.928925,rtsp://strmr10.sha.maryland.gov:1935/rtplive/c5ff65d2008900a1004f823633235daa,
-8530736.519,4749500.064,195,I-97 S OF I-695,Anne Arundel County,b1011f5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=b1011f5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=b1011f5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.19401,-76.63291,rtsp://strmr5.sha.maryland.gov:1935/rtplive/b1011f5800f700d700437a45351f0214,
-8674375.398,4815440.999,196,I-70 AT CLEARSPRING RD,Washington County,3800cfd80092002b0057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=3800cfd80092002b0057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3800cfd80092002b0057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.651592,-77.92324,N/A,
-8637842.011,4795483.124,197,I-70 E AT SOUTH MOUNTAIN,Frederick County,0200f4dc00c300a00052fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=0200f4dc00c300a00052fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0200f4dc00c300a00052fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.513416,-77.595055,rtsp://strmr3.sha.maryland.gov:1935/rtplive/0200f4dc00c300a00052fa36c4235c0a,
-8519666.909,4762741.515,198,I-95 S of Eastern Ave (C042) MP 58.5,Baltimore City,e1000d84021a004b004606363d235daa,https://chart.maryland.gov/video/video.php?feed=e1000d84021a004b004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e1000d84021a004b004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.286137,-76.53347,rtsp://strmr5.sha.maryland.gov:1935/rtplive/e1000d84021a004b004606363d235daa,
-8531000.792,4785577.023,199,"I-83 N OF EX 16, TIMONIUM ROAD (403043)",Baltimore County,59011876001200b4004e3436c4235c0a,https://chart.maryland.gov/video/video.php?feed=59011876001200b4004e3436c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=59011876001200b4004e3436c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.44473,-76.635284,N/A,
-8570428.597,4630773.59,200,US 301 N HWN Br Pier #20 (C059) MP 1.4,Charles County,9e01734dc47801b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=9e01734dc47801b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9e01734dc47801b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",38.36258,-76.98947,rtsp://strmr3.sha.maryland.gov:1935/rtplive/9e01734dc47801b8004606363d235daa,
-8590721.027,4740353.44,201,"ICC MD 200 WB AT CRABBS BRANCH WAY, MM 2.2 (C-201)",Montgomery County,c50024ab00ad0059004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=c50024ab00ad0059004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c50024ab00ad0059004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.130302,-77.17176,rtsp://strmr5.sha.maryland.gov:1935/rtplive/c50024ab00ad0059004d06363d235daa,
-8468439.906,4803403.245,202,US 40 N TJH Bridge Top of Toll Plaza (C065),Cecil County,f601423524690007004806363d235daa,https://chart.maryland.gov/video/video.php?feed=f601423524690007004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f601423524690007004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.568283,-76.07329,rtsp://strmr5.sha.maryland.gov:1935/rtplive/f601423524690007004806363d235daa,
-8367962.377,4633300.279,203,MD 90 AT MD 589,Worcester County,c1000a2d004700e700498436cf235d0a,https://chart.maryland.gov/video/video.php?feed=c1000a2d004700e700498436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c1000a2d004700e700498436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.380375,-75.170685,rtsp://strmr5.sha.maryland.gov:1935/rtplive/c1000a2d004700e700498436cf235d0a,
-8586268.247,4741348.273,204,"ICC MD 200 WB, DECKOVER APPROACH, MM 4.7 (C-208)",Montgomery County,7f014af00502004e004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=7f014af00502004e004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7f014af00502004e004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.137234,-77.13176,rtsp://strmr5.sha.maryland.gov:1935/rtplive/7f014af00502004e004d06363d235daa,
-8518175.228,4622410.628,205,MD 235 AT ST ANDREWS CHURCH RD,Saint Mary's County,fdffe2b9008b00070053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=fdffe2b9008b00070053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=fdffe2b9008b00070053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.30365,-76.52007,rtsp://strmr3.sha.maryland.gov:1935/rtplive/fdffe2b9008b00070053fa36c4235c0a,
-8505808.746,4818418.679,206,MD 24 AT MD 165,Harford County,08010a4401e30024005cd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=08010a4401e30024005cd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=08010a4401e30024005cd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.672184,-76.40898,rtsp://strmr5.sha.maryland.gov:1935/rtplive/08010a4401e30024005cd336c4235c0a,
-8587801.117,4741003.83,208,"ICC MD 200 EB, REDLAND RD, MM 3.9 (C203)",Montgomery County,7b011318000d0053004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=7b011318000d0053004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7b011318000d0053004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.134834,-77.14553,rtsp://strmr5.sha.maryland.gov:1935/rtplive/7b011318000d0053004d06363d235daa,
-8510596.597,4776145.563,209,"MD 43 EB, West of I-95  (C022A) MP 67.0",Baltimore County,d200cf40000100f20053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=d200cf40000100f20053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d200cf40000100f20053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.379272,-76.45199,rtsp://strmr3.sha.maryland.gov:1935/rtplive/d200cf40000100f20053fa36c4235c0a,
-8545238.109,4777822.487,210,I-795 AT MCDONOGH RD (403046),Baltimore County,c701321a0027004e004f3436c4235c0a,https://chart.maryland.gov/video/video.php?feed=c701321a0027004e004f3436c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c701321a0027004e004f3436c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.390915,-76.76318,rtsp://strmr5.sha.maryland.gov:1935/rtplive/c701321a0027004e004f3436c4235c0a,
